source_url,target_url,status_code,preserve_query_string,include_subdomains,subpath_matching,preserve_path_suffix
https://tecnicocuritiba.com.br/servicos/remocao-virus/pinhais,https://tecnico.curitiba.br/servicos/remocao-virus/pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/remocao-virus/portao,https://tecnico.curitiba.br/servicos/remocao-virus/portao,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/remocao-virus/sao-jose-dos-pinhais,https://tecnico.curitiba.br/servicos/remocao-virus/sao-jose-dos-pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria,https://tecnico.curitiba.br/servicos/upgrade-ssd-ram,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/araucaria,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/araucaria,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/batel,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/batel,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/pinhais,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/santa-felicidade,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/santa-felicidade,301,true,true,false,false
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/sao-jose-dos-pinhais,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/sao-jose-dos-pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/sobre,https://tecnico.curitiba.br/sobre,301,true,true,false,false
https://tecnicocuritiba.com.br/status,https://tecnico.curitiba.br/status,301,true,true,false,false
https://tecnicocuritiba.com.br/suporte-empresas,https://tecnico.curitiba.br/suporte-empresas,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-almirante-tamandare,https://tecnico.curitiba.br/tecnico-informatica-almirante-tamandare,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-araucaria,https://tecnico.curitiba.br/tecnico-informatica-araucaria,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-campo-largo,https://tecnico.curitiba.br/tecnico-informatica-campo-largo,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-campo-magro,https://tecnico.curitiba.br/tecnico-informatica-campo-magro,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-colombo,https://tecnico.curitiba.br/tecnico-informatica-colombo,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-curitiba,https://tecnico.curitiba.br/tecnico-informatica-curitiba,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-fazenda-rio-grande,https://tecnico.curitiba.br/tecnico-informatica-fazenda-rio-grande,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-pinhais,https://tecnico.curitiba.br/tecnico-informatica-pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-piraquara,https://tecnico.curitiba.br/tecnico-informatica-piraquara,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-quatro-barras,https://tecnico.curitiba.br/tecnico-informatica-quatro-barras,301,true,true,false,false
https://tecnicocuritiba.com.br/tecnico-informatica-sao-jose-pinhais,https://tecnico.curitiba.br/tecnico-informatica-sao-jose-pinhais,301,true,true,false,false
https://tecnicocuritiba.com.br/termos-e-condicoes,https://tecnico.curitiba.br/termos-e-condicoes,301,true,true,false,false
https://tecnicocuritiba.com.br/valores,https://tecnico.curitiba.br/precos-e-politicas,301,true,true,false,false
